,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3270,396265,DOGE,2.953274999999993,-0.020822919,3355.7125271047894,0.0,3355.7125271047894,1.0,-195.0,0.533921,0.0,0.518776,close_grid_long
3271,396266,DOGE,0.0,-0.020240148,3355.6922869567893,0.0,3355.6922869567893,1.0,186.0,0.54409,186.0,0.54409,entry_initial_normal_long
3272,396266,DOGE,0.0,-0.023540284,3355.6687466727894,0.0,3355.6687466727894,1.0,229.0,0.51398,415.0,0.5274750843373495,entry_grid_normal_long
3273,396272,DOGE,1.6661899999999796,-0.04411367,3357.2908230027892,0.0,3357.2908230027892,1.0,-415.0,0.53149,0.0,0.5274750843373495,close_grid_long
3274,396273,DOGE,0.0,-0.0202205588,3357.2706024439894,0.0,3357.2706024439894,1.0,191.0,0.529334,191.0,0.529334,entry_initial_normal_long
3275,396274,DOGE,2.866336999999999,-0.0207938262,3360.1161456177892,0.0,3360.1161456177892,1.0,-191.0,0.544341,0.0,0.529334,close_grid_long
3276,396275,DOGE,0.0,-0.0202415568,3360.095904060989,0.0,3360.095904060989,1.0,183.0,0.553048,183.0,0.553048,entry_initial_normal_long
3277,396283,DOGE,0.7744560000000025,-0.020396448,3360.849963612989,0.0,3360.849963612989,1.0,-183.0,0.55728,0.0,0.553048,close_grid_long
3278,396284,DOGE,0.0,-0.020237646199999997,3360.8297259667893,0.0,3360.8297259667893,1.0,181.0,0.559051,181.0,0.559051,entry_initial_normal_long
3279,396285,DOGE,0.7744990000000059,-0.020392546,3361.5838324207893,0.0,3361.5838324207893,1.0,-181.0,0.56333,0.0,0.559051,close_grid_long
3280,396286,DOGE,0.0,-0.020267561400000002,3361.5635648593893,0.0,3361.5635648593893,1.0,179.0,0.566133,179.0,0.566133,entry_initial_normal_long
3281,396300,DOGE,0.0,-0.023638602,3361.539926257389,0.0,3361.539926257389,1.0,221.0,0.53481,400.0,0.5488270424999999,entry_grid_normal_long
3282,396322,DOGE,1.6691830000000518,-0.04424000000000001,3363.1648692573895,0.0,3363.1648692573895,1.0,-400.0,0.553,0.0,0.5488270424999999,close_grid_long
3283,396323,DOGE,0.0,-0.020312238399999998,3363.1445570189894,0.0,3363.1445570189894,1.0,184.0,0.551963,184.0,0.551963,entry_initial_normal_long
3284,396325,DOGE,0.7759280000000048,-0.020467424,3363.9000175949895,0.0,3363.9000175949895,1.0,-184.0,0.55618,0.0,0.551963,close_grid_long
3285,396326,DOGE,0.0,-0.0202326488,3363.8797849461894,0.0,3363.8797849461894,1.0,182.0,0.555842,182.0,0.555842,entry_initial_normal_long
3286,396330,DOGE,0.7731360000000054,-0.020387276,3364.6325336701893,0.0,3364.6325336701893,1.0,-182.0,0.56009,0.0,0.555842,close_grid_long
3287,396331,DOGE,0.0,-0.020343313999999998,3364.6121903561893,0.0,3364.6121903561893,1.0,181.0,0.56197,181.0,0.56197,entry_initial_normal_long
3288,396332,DOGE,0.7783000000000148,-0.020498974000000003,3365.3699913821893,0.0,3365.3699913821893,1.0,-181.0,0.56627,0.0,0.56197,close_grid_long
