,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
106,19576,CRV,1.0291796230508021,-0.00408002,1021.784361900167,0.0,1021.784361900167,1.0,-19.3,1.057,1972.2,1.0036746309300102,close_unstuck_long
107,19578,CRV,0.956912159957801,-0.00408564,1022.7371884201249,0.0,1022.7371884201249,1.0,-19.4,1.053,1952.8,1.0036746309300102,close_unstuck_long
108,19579,CRV,1.067779623050802,-0.00408774,1023.8008803031756,0.0,1023.8008803031756,1.0,-19.3,1.059,1933.5,1.0036746309300102,close_unstuck_long
109,19580,CRV,1.1582470861438054,-0.00408576,1024.9550416293193,0.0,1024.9550416293193,1.0,-19.2,1.064,1914.3,1.0036746309300102,close_unstuck_long
110,19581,CRV,1.1390470861438031,-0.004081919999999999,1026.090006795463,0.0,1026.090006795463,1.0,-19.2,1.063,1895.1,1.0036746309300102,close_unstuck_long
111,19582,CRV,1.1774470861438033,-0.0040896,1027.263364281607,0.0,1027.263364281607,1.0,-19.2,1.065,1875.9,1.0036746309300102,close_unstuck_long
112,19584,CRV,1.0870796230508044,-0.004091600000000001,1028.3463523046578,0.0,1028.3463523046578,1.0,-19.3,1.06,1856.6,1.0036746309300102,close_unstuck_long
113,19585,CRV,1.0151121599578032,-0.00409728,1029.3573671846157,0.0,1029.3573671846157,1.0,-19.4,1.056,1837.2,1.0036746309300102,close_unstuck_long
114,19586,CRV,1.0151121599578032,-0.00409728,1030.3683820645736,0.0,1030.3683820645736,1.0,-19.4,1.056,1817.8,1.0036746309300102,close_unstuck_long
115,19587,CRV,1.1449796230508023,-0.00410318,1031.5092585076243,0.0,1031.5092585076243,1.0,-19.3,1.063,1798.5,1.0036746309300102,close_unstuck_long
116,19588,CRV,1.1642796230508043,-0.004107040000000001,1032.669431090675,0.0,1032.669431090675,1.0,-19.3,1.064,1779.2,1.0036746309300102,close_unstuck_long
117,19665,CRV,32.95615745742261,-0.07319508,1065.5523934680978,0.0,1065.5523934680978,1.0,-331.8,1.103,1447.4,1.0036746309300102,close_trailing_long
118,19692,CRV,36.063406369564504,-0.07594432,1101.5398555176623,0.0,1101.5398555176623,1.0,-342.4,1.109,1105.0,1.0036746309300102,close_trailing_long
119,19784,CRV,29.84274811386942,-0.07700864,1131.3055949915317,0.0,1131.3055949915317,1.0,-353.9,1.088,751.1,1.0036746309300102,close_trailing_long
120,19910,CRV,27.38077165694128,-0.07844330000000001,1158.607923348473,0.0,1158.607923348473,1.0,-363.5,1.079,387.6,1.0036746309300102,close_trailing_long
121,20166,CRV,36.17291305152804,-0.08503944000000001,1194.695796960001,0.0,1194.695796960001,1.0,-387.6,1.097,0.0,1.0036746309300102,close_grid_long
122,20530,CRV,0.0,-0.0092055,1194.686591460001,0.0,1194.686591460001,1.0,42.5,1.083,42.5,1.083,entry_initial_normal_long
123,22516,CRV,0.2550000000000002,-0.0092565,1194.9323349600008,0.0,1194.9323349600008,1.0,-42.5,1.089,0.0,1.083,close_grid_long
124,22693,CRV,0.0,-0.00922428,1194.923110680001,0.0,1194.923110680001,1.0,43.8,1.053,43.8,1.053,entry_initial_normal_long
125,22705,CRV,0.2628000000000002,-0.00927684,1195.176633840001,0.0,1195.176633840001,1.0,-43.8,1.059,0.0,1.053,close_grid_long
126,22710,CRV,0.0,-0.00922428,1195.167409560001,0.0,1195.167409560001,1.0,43.8,1.053,43.8,1.053,entry_initial_normal_long
