,balance,equity,balance_btc,equity_btc
2000580,177434.20810944555,177435.00223744556,0.0,0.7941280000001054
2000640,177434.20810944555,177404.42830944556,0.0,-29.779800000000165
2000700,177434.20810944555,177429.44334144556,0.0,-4.764767999999943
2000760,177434.20810944555,177457.23782144554,0.0,23.029711999999613
2000820,177434.20810944555,177436.98755744554,0.0,2.7794480000000243
2000880,177434.20810944555,177436.59049344555,0.0,2.3823839999996275
2000940,177471.37204425235,177414.35490944554,0.0,-19.85319999999988
2001000,177509.87464709594,177453.95710825236,0.0,-17.414935999999564
2001060,177509.87464709594,177509.87464709594,0.0,0.0
2001120,177508.80553959316,177509.87464709594,0.0,0.0
2001180,177547.22563267036,177539.21830659316,0.0,30.41276700000027
2001240,177547.22563267036,177547.22563267036,0.0,0.0
2001300,177547.22563267036,177547.22563267036,0.0,0.0
2001360,177547.22563267036,177547.22563267036,0.0,0.0
2001420,177547.22563267036,177547.22563267036,0.0,0.0
2001480,177547.22563267036,177547.22563267036,0.0,0.0
2001540,177547.22563267036,177547.22563267036,0.0,0.0
2001600,177547.22563267036,177547.22563267036,0.0,0.0
2001660,177547.22563267036,177547.22563267036,0.0,0.0
2001720,177547.22563267036,177547.22563267036,0.0,0.0
2001780,177547.22563267036,177547.22563267036,0.0,0.0
2001840,177547.22563267036,177547.22563267036,0.0,0.0
2001900,177547.22563267036,177547.22563267036,0.0,0.0
2001960,177547.22563267036,177547.22563267036,0.0,0.0
2002020,177547.22563267036,177547.22563267036,0.0,0.0
2002080,177547.22563267036,177547.22563267036,0.0,0.0
2002140,177547.22563267036,177547.22563267036,0.0,0.0
2002200,177547.22563267036,177547.22563267036,0.0,0.0
2002260,177547.22563267036,177547.22563267036,0.0,0.0
2002320,177547.22563267036,177547.22563267036,0.0,0.0
2002380,177547.22563267036,177547.22563267036,0.0,0.0
2002440,177547.22563267036,177547.22563267036,0.0,0.0
2002500,177583.61168659874,177547.22563267036,0.0,0.0
2002560,177622.13111484435,177607.44315659875,0.0,23.8314700000003
2002620,177621.06133095315,177622.13111484435,0.0,0.0
2002680,177621.06133095315,177622.16012295315,0.0,1.0987919999998281
2002740,177618.42634157636,177578.20844295315,0.0,-42.852888000000284
2002800,177618.42634157636,177497.22797357634,0.0,-121.1983680000006
2002860,177618.42634157636,177622.22333757635,0.0,3.796995999999221
2002920,177618.42634157636,177624.80056157635,0.0,6.374219999999563
2002980,177618.42634157636,177431.50876157635,0.0,-186.9175800000015
2003040,177618.42634157636,177391.56178957634,0.0,-226.86455200000123
2003100,177746.28269477235,177517.84576557635,0.0,-100.58057600000011
2003160,177821.91728609515,177728.59272677236,0.0,-17.68996800000043
2003220,177820.84630071116,177821.91728609515,0.0,0.0
2003280,177820.84630071116,177815.68954071114,0.0,-5.1567600000000455
2003340,177819.79174329116,177805.74436071116,0.0,-15.101940000000408
2003400,177819.79174329116,177770.06584329117,0.0,-49.72589999999989
2003460,177819.79174329116,177793.63960329117,0.0,-26.152140000000596
2003520,177894.29896855378,177820.16008329115,0.0,0.3683400000003684
2003580,177893.24398097576,177849.6960695538,0.0,-44.602899000000484
2003640,177893.24398097576,177819.15156197577,0.0,-74.09241899999992
2003700,177893.24398097576,177832.42184597577,0.0,-60.82213500000072
2003760,177893.24398097576,177712.98928997575,0.0,-180.25469099999995
2003820,177888.91068307016,177752.06290397578,0.0,-141.18107700000053
2003880,178106.54683598797,177724.00318807017,0.0,-164.90749500000317
2003940,178143.82826604275,178129.08109598796,0.0,22.534259999999733
2004000,178142.77182340756,178100.55284204276,0.0,-43.27542399999992
2004060,178142.77182340756,178034.95632740756,0.0,-107.8154960000004
2004120,178142.77182340756,177984.21962340755,0.0,-158.55220000000065
2004180,178141.18576772595,178045.40211940755,0.0,-97.3697040000003
2004240,178141.18576772595,177940.85039972595,0.0,-200.33536800000198
2004300,178141.18576772595,177994.66437572596,0.0,-146.52139200000053
2004360,178141.18576772595,178056.35356772595,0.0,-84.83220000000031
2004420,178141.18576772595,177963.16351172596,0.0,-178.02225600000244
2004480,178138.43275597095,177942.16293572597,0.0,-199.02283200000068
2004540,178138.43275597095,177871.75260897094,0.0,-266.6801470000041
2004600,178138.43275597095,178130.35176097095,0.0,-8.08099500000187
2004660,178138.43275597095,177862.51692497096,0.0,-275.91583100000537
2004720,178133.68344766935,177608.53561497096,0.0,-529.897141000003
2004780,178133.68344766935,176735.61404066934,0.0,-1398.0694070000104
2004840,178133.68344766935,176248.21100066934,0.0,-1885.4724470000117
2004900,178133.68344766935,176207.59408066934,0.0,-1926.08936700001
2004960,178123.01129821435,175793.30149666933,0.0,-2340.3819510000085
2005020,178123.01129821435,175611.98545221434,0.0,-2511.0258460000045
2005080,178123.01129821435,175636.34871321436,0.0,-2486.662584999994
2005140,178123.01129821435,175563.25893021436,0.0,-2559.7523679999967
2005200,178123.01129821435,176781.42198021433,0.0,-1341.5893180000044
2005260,178123.01129821435,176619.00024021434,0.0,-1504.0110579999978
2005320,178123.01129821435,177065.66002521434,0.0,-1057.3512730000018
2005380,178123.01129821435,176456.57850021435,0.0,-1666.4327979999912
2005440,178123.01129821435,176139.85610721435,0.0,-1983.155190999998
2005500,178123.01129821435,175498.29023421436,0.0,-2624.7210639999917
2005560,178123.01129821435,175603.86436521434,0.0,-2519.1469329999986
2005620,178123.01129821435,176147.97719421436,0.0,-1975.034104000004
2005680,178123.01129821435,175181.56784121436,0.0,-2941.4434569999985
2005740,178123.01129821435,174556.24414221433,0.0,-3566.767156000004
2005800,178123.01129821435,176001.79762821435,0.0,-2121.213669999995
2005860,178123.01129821435,176700.21111021435,0.0,-1422.800188000001
2005920,178123.01129821435,176066.76632421435,0.0,-2056.2449740000006
2005980,178123.01129821435,176448.45741321435,0.0,-1674.5538849999991
2006040,178123.01129821435,176675.84784921436,0.0,-1447.1634489999972
2006100,178123.01129821435,175254.65762421436,0.0,-2868.353673999996
2006160,178123.01129821435,175547.01675621435,0.0,-2575.994541999999
2006220,178123.01129821435,175084.11479721434,0.0,-3038.896500999997
2006280,178123.01129821435,174077.10000921434,0.0,-4045.911289000004
2006340,178123.01129821435,173557.35044121434,0.0,-4565.660857000003
2006400,178123.01129821435,172932.02674221437,0.0,-5190.984555999994
2006460,178123.01129821435,173573.59261521435,0.0,-4549.418683000001
2006520,178123.01129821435,172810.21043721435,0.0,-5312.800861000003
2006580,178123.01129821435,172071.19152021434,0.0,-6051.8197779999955
2006640,178123.01129821435,171405.26238621434,0.0,-6717.748911999999
2006700,178123.01129821435,172111.79695521435,0.0,-6011.214342999997
2006760,178123.01129821435,172980.75326421435,0.0,-5142.258034000001
2006820,178123.01129821435,172225.49217321436,0.0,-5897.519124999996
2006880,178123.01129821435,171998.10173721434,0.0,-6124.909560999999
2006940,178123.01129821435,170552.54825121435,0.0,-7570.463046999993
2007000,178123.01129821435,170243.94694521435,0.0,-7879.064352999992
2007060,178123.01129821435,171023.57129721434,0.0,-7099.440001000001
2007120,178123.01129821435,171096.66108021434,0.0,-7026.350217999998
2007180,178123.01129821435,170049.04085721434,0.0,-8073.970441000003
2007240,178123.01129821435,170089.64629221437,0.0,-8033.365005999991
2007300,178123.01129821435,170325.15781521436,0.0,-7797.853482999995
2007360,178123.01129821435,171364.65695121436,0.0,-6758.354346999998
2007420,178123.01129821435,171405.26238621434,0.0,-6717.748911999999
2007480,178123.01129821435,171713.86369221433,0.0,-6409.147606
2007540,178123.01129821435,172672.15195821435,0.0,-5450.85934
2007600,178123.01129821435,172160.52347721436,0.0,-5962.487820999991
2007660,178123.01129821435,172282.33978221435,0.0,-5840.671515999996
2007720,178123.01129821435,171803.19564921435,0.0,-6319.815648999996
2007780,178123.01129821435,171835.67999721435,0.0,-6287.331300999992
2007840,178123.01129821435,171551.44195221434,0.0,-6571.569345999994
2007900,178123.01129821435,172030.58608521437,0.0,-6092.425212999994
2007960,178123.01129821435,171437.74673421436,0.0,-6685.2645639999955
2008020,178123.01129821435,170633.75912121436,0.0,-7489.252176999996
2008080,178123.01129821435,171169.75086321434,0.0,-6953.260434999996
2008140,178123.01129821435,171210.35629821435,0.0,-6912.654999999997
2008200,178123.01129821435,170203.34151021435,0.0,-7919.669788000004
2008260,178123.01129821435,170731.21216521435,0.0,-7391.799132999998
2008320,178123.01129821435,170317.03672821436,0.0,-7805.974570000003
2008380,178123.01129821435,169171.96346121436,0.0,-8951.047836999993
2008440,178123.01129821435,169854.13476921435,0.0,-8268.876529000001
2008500,178123.01129821435,171047.93455821433,0.0,-7075.076740000005
2008560,178123.01129821435,170917.99716621437,0.0,-7205.014131999994
2008620,178123.01129821435,170455.09520721436,0.0,-7667.916090999992
