,balance,equity,balance_btc,equity_btc
918900,10890.232297725413,10860.260377725413,0.0,-29.971919999999976
918960,10890.232297725413,10862.625817725413,0.0,-27.606479999999955
919020,10890.232297725413,10850.460697725413,0.0,-39.77159999999993
919080,10890.232297725413,10861.020697725413,0.0,-29.21159999999992
919140,10890.232297725413,10852.065817725414,0.0,-38.166479999999964
919200,10890.232297725413,10859.162137725414,0.0,-31.070159999999902
919260,10890.232297725413,10859.669017725413,0.0,-30.563279999999864
919320,10890.232297725413,10854.262297725414,0.0,-35.96999999999988
919380,10890.232297725413,10862.203417725414,0.0,-28.02887999999991
919440,10890.232297725413,10860.767257725414,0.0,-29.465039999999938
919500,10890.232297725413,10868.201497725413,0.0,-22.030800000000006
919560,10890.232297725413,10862.456857725414,0.0,-27.77543999999989
919620,10894.505393277414,10875.382297725413,0.0,-14.84999999999986
919680,10896.141654417414,10894.505393277414,0.0,0.0
919740,10899.412548609414,10896.141654417414,0.0,0.0
919800,10899.322139649414,10899.412548609414,0.0,0.0
919860,10899.322139649414,10896.950299649414,0.0,-2.3718399999999518
919920,10899.322139649414,10896.741019649413,0.0,-2.5811199999999674
919980,10899.322139649414,10896.741019649413,0.0,-2.5811199999999674
920040,10899.322139649414,10886.556059649414,0.0,-12.766079999999988
920100,10899.322139649414,10886.172379649413,0.0,-13.149759999999985
920160,10899.322139649414,10891.857819649415,0.0,-7.4643200000000105
920220,10899.322139649414,10888.683739649414,0.0,-10.63839999999999
920280,10899.322139649414,10888.055899649413,0.0,-11.26623999999994
920340,10899.322139649414,10886.835099649414,0.0,-12.48704
920400,10899.322139649414,10888.300059649413,0.0,-11.022079999999987
920460,10899.322139649414,10885.160859649413,0.0,-14.16127999999993
920520,10899.322139649414,10883.068059649413,0.0,-16.25407999999999
920580,10899.322139649414,10886.939739649413,0.0,-12.382399999999992
920640,10899.322139649414,10886.067739649414,0.0,-13.254399999999993
920700,10899.322139649414,10885.579419649413,0.0,-13.742719999999997
920760,10899.322139649414,10884.044699649414,0.0,-15.277439999999983
920820,10899.322139649414,10886.765339649413,0.0,-12.556799999999972
920880,10899.322139649414,10886.346779649413,0.0,-12.975360000000004
920940,10899.322139649414,10883.974939649413,0.0,-15.347199999999955
921000,10899.322139649414,10882.509979649414,0.0,-16.81215999999997
921060,10899.322139649414,10884.323739649413,0.0,-14.998399999999993
921120,10899.322139649414,10885.474779649414,0.0,-13.847360000000005
921180,10899.190444569414,10884.498139649413,0.0,-14.824000000000012
921240,10899.190444569414,10888.727324569414,0.0,-10.46312000000014
921300,10899.190444569414,10896.142844569415,0.0,-3.0476000000000756
921360,10899.190444569414,10899.409204569414,0.0,0.2187599999997607
921420,10899.190444569414,10893.759284569414,0.0,-5.431160000000009
921480,10899.190444569414,10899.409204569414,0.0,0.2187599999997607
921540,10899.190444569414,10889.080444569414,0.0,-10.110000000000156
921600,10899.190444569414,10884.931284569415,0.0,-14.25916000000014
921660,10899.190444569414,10891.199164569414,0.0,-7.991280000000119
921720,10899.190444569414,10885.637524569414,0.0,-13.552920000000169
921780,10899.190444569414,10863.390964569415,0.0,-35.799480000000116
921840,10899.190444569414,10864.626884569414,0.0,-34.56356000000011
921900,10899.190444569414,10868.864324569415,0.0,-30.32612000000016
921960,10899.190444569414,10860.566004569415,0.0,-38.62444000000013
922020,10899.190444569414,10859.771484569414,0.0,-39.41896000000018
922080,10899.190444569414,10858.359004569415,0.0,-40.83144000000013
922140,10899.190444569414,10859.594924569414,0.0,-39.59552000000012
922200,10898.874359393414,10854.033284569414,0.0,-45.15716000000017
922260,10898.874359393414,10783.297719393415,0.0,-115.57664000000003
922320,10898.874359393414,10831.337319393415,0.0,-67.53704000000005
922380,10898.874359393414,10818.377799393415,0.0,-80.49655999999999
922440,10898.874359393414,10829.326359393413,0.0,-69.5480000000002
922500,10898.874359393414,10800.279159393414,0.0,-98.5952000000001
922560,10898.404403801414,10747.100439393414,0.0,-151.77391999999995
922620,10898.404403801414,10744.572283801415,0.0,-153.83212000000003
922680,10898.404403801414,10742.341233801413,0.0,-156.0631700000004
922740,10898.404403801414,10626.326633801415,0.0,-272.07777
922800,10898.404403801414,10691.027083801415,0.0,-207.3773200000003
922860,10898.404403801414,10723.600413801414,0.0,-174.80399000000057
922920,10898.404403801414,10705.752013801413,0.0,-192.65239000000045
922980,10898.404403801414,10711.106533801414,0.0,-187.29787000000005
923040,10898.404403801414,10426.870763801415,0.0,-471.5336400000001
923100,10897.941187613415,10572.781433801414,0.0,-325.6229700000003
923160,10897.941187613415,10608.571747613416,0.0,-289.3694399999993
923220,10897.941187613415,10734.811547613415,0.0,-163.1296399999994
923280,10897.941187613415,10662.389767613415,0.0,-235.5514199999999
923340,10924.687501953415,10851.749467613416,0.0,-46.19171999999954
923400,10924.687501953415,10924.687501953415,0.0,0.0
923460,10924.687501953415,10924.687501953415,0.0,0.0
923520,10924.687501953415,10924.687501953415,0.0,0.0
923580,10924.596875313415,10924.687501953415,0.0,0.0
923640,10927.860138267413,10923.307275313415,0.0,-1.2896000000000034
923700,10929.619685823413,10928.624508267414,0.0,0.7643699999999828
923760,10929.619685823413,10929.619685823413,0.0,0.0
923820,10931.265094767412,10929.619685823413,0.0,0.0
923880,10931.174402159411,10931.265094767412,0.0,0.0
923940,10931.174402159411,10920.143362159411,0.0,-11.031040000000019
924000,10931.174402159411,10923.674882159412,0.0,-7.499520000000011
924060,10931.174402159411,10925.500162159411,0.0,-5.674240000000003
924120,10931.174402159411,10926.61120215941,0.0,-4.563200000000048
924180,10931.174402159411,10920.976642159412,0.0,-10.197760000000011
