,balance,equity,balance_btc,equity_btc
829140,10798.499465699999,10796.4484251,0.0,-0.3719999999999921
829200,10798.499465699999,10793.4867657,0.0,-5.012699999999948
829260,10798.499465699999,10796.741765699999,0.0,-1.7577000000000007
829320,10798.499465699999,10792.566065699999,0.0,-5.933399999999983
829380,10798.499465699999,10793.635565699999,0.0,-4.863899999999965
829440,10798.415959139998,10772.440865699999,0.0,-26.0586
829500,10798.415959139998,10780.801759139998,0.0,-17.61419999999992
829560,10798.415959139998,10748.66095914,0.0,-49.75499999999995
829620,10798.415959139998,10746.689359139998,0.0,-51.72659999999998
829680,10798.415959139998,10764.601159139998,0.0,-33.81479999999996
829740,10798.310120179998,10758.165559139998,0.0,-40.2503999999999
829800,10798.142044459999,10720.828720179998,0.0,-77.48140000000026
829860,10798.142044459999,10774.831144459999,0.0,-23.310900000000053
829920,10798.142044459999,10774.417544459999,0.0,-23.72450000000019
829980,10807.947473379998,10782.84464446,0.0,-15.297399999999994
830040,10807.947473379998,10802.570673379998,0.0,-5.376799999999958
830100,10814.744914759998,10809.728662659998,0.0,0.0
830160,10814.744914759998,10800.271114759998,0.0,-14.47380000000004
830220,10814.744914759998,10811.644114759998,0.0,-3.100800000000021
830280,10814.744914759998,10811.327914759999,0.0,-3.4170000000000083
830340,10816.440513799998,10807.033714759998,0.0,-7.711200000000002
830400,10824.93232368,10817.797113799998,0.0,1.3566000000000271
830460,10824.93232368,10818.38752368,0.0,-6.54479999999996
830520,10824.93232368,10802.631523679998,0.0,-22.300799999999985
830580,10824.93232368,10802.03562368,0.0,-22.896699999999957
830640,10824.93232368,10814.70102368,0.0,-10.231299999999981
830700,10826.720003479999,10820.67012368,0.0,-4.26219999999997
830760,10828.424833519999,10826.720003479999,0.0,0.0
830820,10831.74262832,10828.424833519999,0.0,0.0
830880,10833.446883080001,10830.82462832,0.0,-0.9179999999999623
830940,10838.580166140002,10832.885883080002,0.0,-0.5610000000000696
831000,10838.580166140002,10838.216566140001,0.0,-0.36360000000001375
831060,10842.065035800002,10837.095466140001,0.0,-1.4846999999999844
831120,10842.065035800002,10842.065035800002,0.0,0.0
831180,10842.065035800002,10842.065035800002,0.0,0.0
831240,10842.065035800002,10842.065035800002,0.0,0.0
831300,10842.065035800002,10842.065035800002,0.0,0.0
831360,10842.065035800002,10842.065035800002,0.0,0.0
831420,10843.672843320002,10842.065035800002,0.0,0.0
831480,10845.371540760003,10843.276843320002,0.0,-0.3959999999999916
831540,10845.371540760003,10835.313140760003,0.0,-10.058399999999983
831600,10845.371540760003,10831.363040760003,0.0,-14.008499999999993
831660,10845.371540760003,10837.194140760002,0.0,-8.177400000000006
831720,10845.371540760003,10826.611040760003,0.0,-18.76049999999996
831780,10845.287604600004,10815.572540760002,0.0,-29.79899999999998
831840,10845.287604600004,10789.214004600004,0.0,-56.07359999999988
831900,10845.287604600004,10789.352604600004,0.0,-55.93499999999992
831960,10845.287604600004,10797.332004600004,0.0,-47.95559999999994
832020,10845.287604600004,10785.372804600003,0.0,-59.91479999999993
832080,10845.181041000003,10791.114804600003,0.0,-54.172799999999945
832140,10845.181041000003,10788.216441000004,0.0,-56.96459999999972
832200,10845.181041000003,10778.679441000004,0.0,-66.50159999999977
832260,10845.181041000003,10789.404441000004,0.0,-55.776599999999675
832320,10845.181041000003,10801.779441000004,0.0,-43.401599999999675
832380,10845.181041000003,10798.941441000004,0.0,-46.23959999999986
832440,10845.181041000003,10800.393441000004,0.0,-44.78759999999973
832500,10845.181041000003,10794.420441000004,0.0,-50.760599999999876
832560,10845.181041000003,10777.689441000004,0.0,-67.4915999999998
832620,10845.181041000003,10760.661441000004,0.0,-84.51959999999974
832680,10845.181041000003,10798.413441000004,0.0,-46.7675999999998
832740,10845.181041000003,10816.068441000003,0.0,-29.11259999999968
832800,10845.181041000003,10816.893441000004,0.0,-28.287599999999728
832860,10845.181041000003,10828.410441000004,0.0,-16.77059999999984
832920,10845.181041000003,10819.236441000005,0.0,-25.944599999999795
832980,10851.062723400004,10832.502441000004,0.0,-12.678599999999761
833040,10854.464989560003,10851.062723400004,0.0,0.0
833100,10857.887568600003,10854.464989560003,0.0,0.0
833160,10863.020775900004,10857.775002460003,0.0,-0.02140000000002615
833220,10862.929370080004,10863.020775900004,0.0,0.0
833280,10866.452636120004,10863.196870080004,0.0,0.26749999999998475
833340,10866.361840760004,10866.452636120004,0.0,0.0
833400,10866.361840760004,10866.955440760004,0.0,0.5935999999999723
833460,10869.861880200006,10865.694040760005,0.0,-0.6678000000000253
833520,10869.770815600006,10869.861880200006,0.0,0.0
833580,10869.770815600006,10870.004015600007,0.0,0.23319999999998373
833640,10869.770815600006,10862.743015600006,0.0,-7.0277999999999645
833700,10869.770815600006,10861.333215600007,0.0,-8.437599999999993
833760,10869.770815600006,10864.015015600005,0.0,-5.755799999999992
833820,10869.770815600006,10863.834815600007,0.0,-5.935999999999948
833880,10869.770815600006,10863.527415600007,0.0,-6.243399999999985
833940,10869.770815600006,10864.629815600007,0.0,-5.140999999999994
834000,10869.770815600006,10861.428615600007,0.0,-8.34219999999999
834060,10869.770815600006,10860.040015600007,0.0,-9.730799999999991
834120,10869.770815600006,10854.284215600006,0.0,-15.486599999999983
834180,10869.684463760006,10851.379815600007,0.0,-18.390999999999995
834240,10874.885328960007,10850.530263760005,0.0,-19.15420000000002
834300,10876.603423240007,10876.694257680007,0.0,0.0
834360,10876.603423240007,10867.390723240007,0.0,-9.212699999999968
834420,10876.517596400006,10857.215023240007,0.0,-19.388399999999972
834480,10876.517596400006,10848.355196400007,0.0,-28.1623999999999
834540,10876.517596400006,10847.092596400007,0.0,-29.424999999999844
834600,10876.407480680007,10833.738996400007,0.0,-42.7785999999999
834660,10876.407480680007,10819.114480680008,0.0,-57.29299999999968
834720,10876.407480680007,10803.442180680007,0.0,-72.96529999999969
834780,10876.407480680007,10824.576580680008,0.0,-51.83089999999973
834840,10876.407480680007,10823.541280680007,0.0,-52.86619999999985
834900,10876.407480680007,10826.861380680008,0.0,-49.546099999999726
834960,10876.407480680007,10808.654380680007,0.0,-67.75309999999965
835020,10876.407480680007,10814.473480680008,0.0,-61.93399999999977
835080,10876.231422560008,10804.298980680007,0.0,-72.10849999999965
835140,10876.231422560008,10759.331322560007,0.0,-116.90010000000026
835200,10876.231422560008,10770.814822560007,0.0,-105.4166000000004
835260,10876.231422560008,10754.392822560007,0.0,-121.8386000000006
835320,10876.231422560008,10751.834322560007,0.0,-124.39710000000056
835380,10876.231422560008,10725.832822560007,0.0,-150.3986000000004
835440,10876.160607420008,10704.769822560007,0.0,-171.46160000000037
835500,10876.160607420008,10725.619707420008,0.0,-150.54090000000062
835560,10876.160607420008,10682.606907420008,0.0,-193.55370000000076
835620,10876.160607420008,10656.089307420007,0.0,-220.07130000000078
835680,10876.160607420008,10639.663707420008,0.0,-236.49690000000058
835740,10875.581726860008,10688.314107420007,0.0,-187.8465000000007
835800,10875.581726860008,10761.582026860007,0.0,-113.99969999999993
835860,10875.581726860008,10649.094826860008,0.0,-226.48690000000033
835920,10875.581726860008,10688.717626860007,0.0,-186.8640999999999
835980,10875.581726860008,10809.663626860007,0.0,-65.91810000000022
836040,10875.581726860008,10808.031226860008,0.0,-67.55049999999959
836100,10875.581726860008,10789.926426860007,0.0,-85.65530000000062
836160,10875.581726860008,10818.567626860007,0.0,-57.014099999999885
836220,10875.581726860008,10824.948826860007,0.0,-50.63289999999999
836280,10875.581726860008,10695.989226860007,0.0,-179.59249999999997
836340,10875.581726860008,10717.507226860007,0.0,-158.07450000000057
836400,10875.581726860008,10608.730026860008,0.0,-266.8517000000001
836460,10875.581726860008,10659.334426860009,0.0,-216.24729999999994
836520,10875.581726860008,10706.970826860008,0.0,-168.61090000000024
836580,10875.581726860008,10630.099626860007,0.0,-245.48210000000034
836640,10875.581726860008,10731.160026860009,0.0,-144.42169999999967
836700,10875.581726860008,10710.532426860007,0.0,-165.04930000000013
836760,10875.581726860008,10532.897626860007,0.0,-342.6841000000005
836820,10875.581726860008,10487.338826860008,0.0,-388.2428999999998
836880,10874.337283660008,10667.348026860009,0.0,-208.23369999999966
836940,10874.337283660008,10843.410783660009,0.0,-30.9264999999999
837000,10874.337283660008,10692.487983660007,0.0,-181.8493000000011
837060,10874.337283660008,10707.675183660007,0.0,-166.66210000000055
837120,10874.337283660008,10604.845183660009,0.0,-269.4920999999992
837180,10874.337283660008,10714.319583660008,0.0,-160.01770000000027
837240,10874.337283660008,10844.992783660009,0.0,-29.34449999999909
837300,10874.337283660008,10670.023583660008,0.0,-204.31370000000047
837360,10874.337283660008,10588.708783660008,0.0,-285.6284999999998
837420,10874.337283660008,10287.812383660008,0.0,-586.5248999999999
837480,10874.337283660008,10103.351183660008,0.0,-770.9860999999994
837540,10850.40838726775,10407.411583660009,0.0,-466.9256999999999
837600,10850.40838726775,10755.161909280007,0.0,-95.24647798774245
837660,10967.801090745585,11209.517109280006,0.0,359.10872201225794
837720,11083.00487711921,11729.97913048001,0.0,762.1780397344249
837780,11240.117225128628,11855.670364300007,0.0,772.665487180797
837840,11240.117225128628,11899.128089480007,0.0,659.0108643513798
837900,11396.265565387259,11886.122889480006,0.0,646.0056643513785
837960,11737.248023956636,11973.591060280007,0.0,577.3254948927486
838020,11737.248023956636,11907.970581260006,0.0,170.72255730337068
838080,11906.162191820007,11905.356981260007,0.0,168.10895730337114
838140,11906.162191820007,11906.162191820007,0.0,0.0
838200,11906.062549420007,11906.162191820007,0.0,0.0
838260,11907.929687420006,11903.930549420007,0.0,-2.132000000000019
838320,11911.763364020006,11906.915687420007,0.0,-1.0140000000000384
838380,11913.630021020006,11911.763364020006,0.0,0.0
838440,11913.529804020007,11913.630021020006,0.0,0.0
838500,11917.287922020007,11910.513804020007,0.0,-3.015999999999991
838560,11917.287922020007,11918.223922020006,0.0,0.9359999999999431
838620,11919.167470560007,11915.740922020006,0.0,-1.546999999999997
838680,11919.167470560007,11913.104470560007,0.0,-6.0629999999999855
838740,11919.167470560007,11914.613770560007,0.0,-4.55370000000002
838800,11919.167470560007,11915.091070560007,0.0,-4.076399999999941
838860,11919.167470560007,11905.287070560007,0.0,-13.880400000000007
838920,11919.167470560007,11914.433170560007,0.0,-4.7342999999999655
838980,11919.167470560007,11905.635370560007,0.0,-13.532099999999994
839040,11919.167470560007,11896.631170560007,0.0,-22.5363
839100,11919.167470560007,11902.771570560008,0.0,-16.39590000000001
839160,11919.167470560007,11904.255070560008,0.0,-14.912399999999986
839220,11919.167470560007,11901.739570560007,0.0,-17.42789999999999
839280,11919.167470560007,11901.262270560008,0.0,-17.905199999999976
839340,11919.167470560007,11900.178670560008,0.0,-18.98880000000002
839400,11919.072996120007,11897.405170560007,0.0,-21.76229999999997
839460,11919.072996120007,11900.819496120006,0.0,-18.25350000000008
839520,11919.072996120007,11889.183696120006,0.0,-29.889300000000095
839580,11919.072996120007,11912.300496120006,0.0,-6.772500000000074
839640,11919.072996120007,11909.307696120006,0.0,-9.765300000000066
839700,11922.919150320007,11915.938296120006,0.0,-3.1346999999999356
839760,11922.919150320007,11917.678750320007,0.0,-5.24039999999998
839820,11922.919150320007,11914.220350320007,0.0,-8.698799999999986
839880,11922.919150320007,11908.742350320008,0.0,-14.176799999999973
839940,11922.919150320007,11910.946750320007,0.0,-11.972399999999952
840000,11922.824242320008,11904.439150320008,0.0,-18.47999999999998
840060,11922.824242320008,11906.377042320008,0.0,-16.447200000000123
840120,11922.824242320008,11896.741042320007,0.0,-26.083200000000176
840180,11922.824242320008,11893.493842320007,0.0,-29.33040000000011
840240,11922.824242320008,11884.887442320009,0.0,-37.936800000000126
840300,11922.702063120008,11895.077842320008,0.0,-27.74640000000005
840360,11922.702063120008,11872.392463120008,0.0,-50.30959999999999
840420,11922.702063120008,11893.468463120009,0.0,-29.233600000000024
840480,11922.702063120008,11881.940463120009,0.0,-40.761600000000044
840540,11922.702063120008,11884.668463120008,0.0,-38.03360000000015
840600,11922.702063120008,11879.564463120008,0.0,-43.137600000000134
840660,11922.702063120008,11865.528463120008,0.0,-57.17359999999994
840720,11922.702063120008,11873.712463120008,0.0,-48.98959999999994
840780,11922.702063120008,11883.524463120008,0.0,-39.177599999999984
840840,11922.702063120008,11885.284463120008,0.0,-37.41760000000002
840900,11922.702063120008,11910.452463120007,0.0,-12.249600000000214
840960,11922.702063120008,11893.29246312001,0.0,-29.409599999999926
841020,11922.702063120008,11883.260463120008,0.0,-39.441599999999994
841080,11922.702063120008,11891.444463120008,0.0,-31.257599999999996
841140,11922.702063120008,11894.348463120008,0.0,-28.3536000000002
841200,11922.702063120008,11903.632463120008,0.0,-19.06959999999995
841260,11922.702063120008,11914.412463120008,0.0,-8.289600000000064
841320,11922.702063120008,11910.49646312001,0.0,-12.205600000000004
841380,11922.702063120008,11901.432463120009,0.0,-21.26960000000014
841440,11922.702063120008,11917.668463120008,0.0,-5.033600000000149
841500,11922.702063120008,11906.052463120008,0.0,-16.649599999999964
841560,11922.702063120008,11921.584463120009,0.0,-1.117600000000209
841620,11931.246441360008,11915.688463120008,0.0,-7.0135999999999115
841680,11933.029953140007,11931.246441360008,0.0,0.0
841740,11933.029953140007,11930.430653140007,0.0,-2.599299999999967
841800,11933.029953140007,11933.585953140007,0.0,0.556000000000087
841860,11933.029953140007,11929.610553140006,0.0,-3.419399999999932
841920,11933.029953140007,11930.055353140007,0.0,-2.974599999999981
841980,11933.029953140007,11927.942553140007,0.0,-5.087399999999995
842040,11933.029953140007,11928.192753140007,0.0,-4.837199999999986
842100,11933.029953140007,11926.455253140008,0.0,-6.574699999999986
842160,11933.029953140007,11925.829753140008,0.0,-7.200199999999911
842220,11933.029953140007,11921.117653140007,0.0,-11.912299999999991
842280,11933.029953140007,11923.452853140006,0.0,-9.577100000000002
842340,11933.029953140007,11922.785653140007,0.0,-10.244299999999928
842400,11933.029953140007,11923.869853140008,0.0,-9.160099999999986
842460,11933.029953140007,11919.560853140007,0.0,-13.469099999999917
842520,11933.029953140007,11919.171653140007,0.0,-13.858299999999998
842580,11933.029953140007,11923.299953140007,0.0,-9.729999999999942
842640,11933.029953140007,11918.476653140007,0.0,-14.55329999999996
842700,11933.029953140007,11921.520753140006,0.0,-11.509199999999943
842760,11933.029953140007,11927.011253140006,0.0,-6.018699999999998
842820,11933.029953140007,11926.218953140007,0.0,-6.810999999999929
842880,11933.029953140007,11928.693153140008,0.0,-4.336799999999967
842940,11933.029953140007,11928.151053140007,0.0,-4.878899999999987
843000,11933.029953140007,11933.029953140007,0.0,0.0
843060,11933.029953140007,11929.860753140007,0.0,-3.1691999999999227
843120,11933.029953140007,11932.835353140006,0.0,-0.19459999999994154
843180,11933.029953140007,11929.749553140007,0.0,-3.28039999999996
843240,11933.029953140007,11928.137153140007,0.0,-4.892799999999955
843300,11933.029953140007,11924.578753140007,0.0,-8.45119999999996
843360,11933.029953140007,11932.334953140007,0.0,-0.6949999999999605
843420,11935.014164240007,11933.474753140006,0.0,0.44480000000004977
843480,11935.014164240007,11935.014164240007,0.0,0.0
843540,11935.014164240007,11935.014164240007,0.0,0.0
843600,11935.014164240007,11935.014164240007,0.0,0.0
843660,11934.913841000007,11935.014164240007,0.0,0.0
843720,11936.796472880007,11934.458441000006,0.0,-0.4553999999999192
843780,11936.796472880007,11934.726472880007,0.0,-2.0699999999999803
843840,11938.779428000007,11935.747672880007,0.0,-1.048800000000007
843900,11942.516404400007,11938.779428000007,0.0,0.0
843960,11942.516404400007,11942.516404400007,0.0,0.0
844020,11942.416188900006,11942.516404400007,0.0,0.0
844080,11944.297656480005,11941.635288900006,0.0,-0.7809000000000296
844140,11948.160546840005,11942.448156480004,0.0,-1.84950000000007
844200,11951.922572320007,11948.160546840005,0.0,0.0
844260,11951.922572320007,11951.922572320007,0.0,0.0
844320,11951.922572320007,11951.922572320007,0.0,0.0
844380,11955.581665920008,11951.922572320007,0.0,0.0
844440,11957.461183200008,11956.492865920009,0.0,0.9112000000000023
844500,11961.320447040009,11958.154783200009,0.0,0.6936000000000263
844560,11961.320447040009,11961.320447040009,0.0,0.0
844620,11961.320447040009,11961.320447040009,0.0,0.0
844680,11961.320447040009,11961.320447040009,0.0,0.0
844740,11961.320447040009,11961.320447040009,0.0,0.0
844800,11961.320447040009,11961.320447040009,0.0,0.0
844860,11961.320447040009,11961.320447040009,0.0,0.0
844920,11963.194321280009,11961.320447040009,0.0,0.0
844980,11963.194321280009,11963.194321280009,0.0,0.0
845040,11963.093677520008,11963.194321280009,0.0,0.0
845100,11966.966978000008,11961.564177520007,0.0,-1.5295000000000265
845160,11966.966978000008,11966.966978000008,0.0,0.0
845220,11966.966978000008,11966.966978000008,0.0,0.0
845280,11966.966978000008,11966.966978000008,0.0,0.0
845340,11966.966978000008,11966.966978000008,0.0,0.0
845400,11966.966978000008,11966.966978000008,0.0,0.0
845460,11966.966978000008,11966.966978000008,0.0,0.0
845520,11966.966978000008,11966.966978000008,0.0,0.0
845580,11966.966978000008,11966.966978000008,0.0,0.0
845640,11966.966978000008,11966.966978000008,0.0,0.0
845700,11966.966978000008,11966.966978000008,0.0,0.0
845760,11966.966978000008,11966.966978000008,0.0,0.0
845820,11966.966978000008,11966.966978000008,0.0,0.0
845880,11966.966978000008,11966.966978000008,0.0,0.0
845940,11974.47910808001,11966.966978000008,0.0,0.0
846000,11974.37866340001,11974.47910808001,0.0,0.0
846060,11974.37866340001,11972.60206340001,0.0,-1.7765999999999778
846120,11974.37866340001,11957.99866340001,0.0,-16.380000000000052
846180,11974.37866340001,11962.648063400009,0.0,-11.730600000000056
846240,11974.37866340001,11968.06606340001,0.0,-6.31260000000006
846300,11974.37866340001,11962.23226340001,0.0,-12.146399999999982
846360,11974.37866340001,11963.99626340001,0.0,-10.382400000000064
846420,11974.37866340001,11965.47046340001,0.0,-8.90820000000001
846480,11974.37866340001,11964.72706340001,0.0,-9.651599999999977
846540,11974.37866340001,11964.33646340001,0.0,-10.042200000000053
846600,11974.37866340001,11967.22186340001,0.0,-7.156800000000062
