,balance,equity,balance_btc,equity_btc
1973940,188560.84558830017,188158.86771830017,0.0,-401.9778699999992
1974000,188560.84558830017,187868.11872830018,0.0,-692.7268599999956
1974060,188560.84558830017,187363.42236830018,0.0,-1197.4232199999979
1974120,188560.84558830017,187200.67607830017,0.0,-1360.1695099999981
1974180,188560.84558830017,187081.81642830017,0.0,-1479.0291599999953
1974240,188560.84558830017,187226.27661830018,0.0,-1334.568969999998
1974300,188560.84558830017,187548.11197830018,0.0,-1012.7336099999959
1974360,188560.84558830017,187809.60320830016,0.0,-751.2423799999983
1974420,188560.84558830017,187880.91899830019,0.0,-679.926589999998
1974480,188560.84558830017,188014.4075283002,0.0,-546.4380599999964
1974540,188560.84558830017,187937.60590830017,0.0,-623.2396799999972
1974600,188560.84558830017,188032.69362830019,0.0,-528.1519599999984
1974660,188560.84558830017,187986.97837830018,0.0,-573.8672099999985
1974720,188560.84558830017,187743.7732483002,0.0,-817.0723399999981
1974780,188560.84558830017,187699.88660830018,0.0,-860.9589799999964
1974840,188560.84558830017,187619.42776830017,0.0,-941.4178199999956
1974900,188560.84558830017,187323.1929483002,0.0,-1237.6526399999975
1974960,188560.84558830017,187718.17270830018,0.0,-842.6728799999984
1975020,188560.84558830017,187924.80563830017,0.0,-636.0399499999997
1975080,188560.84558830017,187996.12142830016,0.0,-564.7241599999995
1975140,188560.84558830017,188041.83667830017,0.0,-519.0089099999994
1975200,188560.84558830017,188175.32520830017,0.0,-385.52037999999794
1975260,188560.84558830017,187965.0350583002,0.0,-595.8105299999951
1975320,188560.84558830017,188138.75300830018,0.0,-422.092579999999
1975380,188560.84558830017,188314.29956830016,0.0,-246.546019999996
1975440,188560.84558830017,188409.38728830017,0.0,-151.45829999999734
1975500,188670.83097444018,188500.81778830016,0.0,-60.02779999999726
1975560,188670.83097444018,188670.83097444018,0.0,0.0
1975620,188670.83097444018,188670.83097444018,0.0,0.0
1975680,188670.83097444018,188670.83097444018,0.0,0.0
1975740,188699.66061580818,188670.83097444018,0.0,0.0
1975800,188699.66061580818,188699.66061580818,0.0,0.0
